Plane 1; Type_plane 1;Estela 1;Clasification 1;SID 1;Time_1;Plane 2; Type_plane 2; Estela 2; Clasification 2; SID 2; Time_2; Interval time (s); Delta_U (NM); Delta_V (NM); Distance_between (NM); Minima_radar; Minima_Estela; Minima_LoA; Radar Condition; Estela Condition; LoA Condition
RYR49YA ;B738;Media;R;Misma_SID_G3;31781;VLG7SV  ;A20N;Media;R;Misma_SID_G1;31781;0;0,210022030059882;3,57354698183452;3,57971329640923;3.0;0;3;True; True ;True
RYR49YA ;B738;Media;R;Misma_SID_G3;31785;VLG7SV  ;A20N;Media;R;Misma_SID_G1;31785;0;0,202896510758418;3,56486600745315;3,57063532794556;3.0;0;3;True; True ;True
RYR49YA ;B738;Media;R;Misma_SID_G3;31789;VLG7SV  ;A20N;Media;R;Misma_SID_G1;31789;0;0,202780747999899;3,56439175738464;3,57015526719371;3.0;0;3;True; True ;True
RYR49YA ;B738;Media;R;Misma_SID_G3;31793;VLG7SV  ;A20N;Media;R;Misma_SID_G1;31793;0;0,239162277792676;3,56389322089541;3,5719089413174;3.0;0;3;True; True ;True
RYR49YA ;B738;Media;R;Misma_SID_G3;31797;VLG7SV  ;A20N;Media;R;Misma_SID_G1;31797;0;0,299162806626523;3,54932869419055;3,56191417137935;3.0;0;3;True; True ;True
RYR49YA ;B738;Media;R;Misma_SID_G3;31801;VLG7SV  ;A20N;Media;R;Misma_SID_G1;31801;0;0,391760154118362;3,51862612879538;3,54036803914458;3.0;0;3;True; True ;True
RYR49YA ;B738;Media;R;Misma_SID_G3;31805;VLG7SV  ;A20N;Media;R;Misma_SID_G1;31805;0;0,529289695375294;3,45688775014626;3,49717321543296;3.0;0;3;True; True ;True
RYR49YA ;B738;Media;R;Misma_SID_G3;31809;VLG7SV  ;A20N;Media;R;Misma_SID_G1;31809;0;0,696958586858415;3,3861172562939;3,4571001352531;3.0;0;3;True; True ;True
RYR49YA ;B738;Media;R;Misma_SID_G3;31813;VLG7SV  ;A20N;Media;R;Misma_SID_G1;31813;0;0,940153017329571;3,28387572415915;3,41580553716333;3.0;0;3;True; True ;True
RYR49YA ;B738;Media;R;Misma_SID_G3;31817;VLG7SV  ;A20N;Media;R;Misma_SID_G1;31817;0;1,20639362617317;3,18748813481171;3,40814703186888;3.0;0;3;True; True ;True
RYR49YA ;B738;Media;R;Misma_SID_G3;31821;VLG7SV  ;A20N;Media;R;Misma_SID_G1;31821;0;1,48431278546289;3,09649365235017;3,43386915652497;3.0;0;3;True; True ;True
RYR49YA ;B738;Media;R;Misma_SID_G3;31825;VLG7SV  ;A20N;Media;R;Misma_SID_G1;31825;0;1,77103687243528;2,99885008853322;3,48276807396373;3.0;0;3;True; True ;True
RYR49YA ;B738;Media;R;Misma_SID_G3;31829;VLG7SV  ;A20N;Media;R;Misma_SID_G1;31829;0;2,06322698926642;2,8806089061555;3,54327719483811;3.0;0;3;True; True ;True
RYR49YA ;B738;Media;R;Misma_SID_G3;31833;VLG7SV  ;A20N;Media;R;Misma_SID_G1;31833;0;2,35901936508367;2,74945788193477;3,62277393848595;3.0;0;3;True; True ;True
RYR49YA ;B738;Media;R;Misma_SID_G3;31837;VLG7SV  ;A20N;Media;R;Misma_SID_G1;31837;0;2,66021567125098;2,5994285982914;3,71937850388805;3.0;0;3;True; True ;True
RYR49YA ;B738;Media;R;Misma_SID_G3;31841;VLG7SV  ;A20N;Media;R;Misma_SID_G1;31841;0;2,96512655223914;2,43888566209035;3,83928883304493;3.0;0;3;True; True ;True
RYR49YA ;B738;Media;R;Misma_SID_G3;31845;VLG7SV  ;A20N;Media;R;Misma_SID_G1;31845;0;3,28324221117302;2,2677069852875;3,99025993994752;3.0;0;3;True; True ;True
RYR49YA ;B738;Media;R;Misma_SID_G3;31849;VLG7SV  ;A20N;Media;R;Misma_SID_G1;31849;0;3,61069085362248;2,0848256260102;4,16936282077991;3.0;0;3;True; True ;True
RYR49YA ;B738;Media;R;Misma_SID_G3;31852;VLG7SV  ;A20N;Media;R;Misma_SID_G1;31853;1;3,95116433072052;1,89189125812579;4,38074789287524;3.0;0;3;True; True ;True
RYR49YA ;B738;Media;R;Misma_SID_G3;31856;VLG7SV  ;A20N;Media;R;Misma_SID_G1;31857;1;4,30004281299229;1,69372778083819;4,62158868671258;3.0;0;3;True; True ;True
RYR49YA ;B738;Media;R;Misma_SID_G3;31860;VLG7SV  ;A20N;Media;R;Misma_SID_G1;31861;1;4,65998183419287;1,49480266639882;4,89386000070298;3.0;0;3;True; True ;True
RYR49YA ;B738;Media;R;Misma_SID_G3;31864;VLG7SV  ;A20N;Media;R;Misma_SID_G1;31865;1;5,03172753358209;1,29872252430507;5,19662988554558;3.0;0;3;True; True ;True
RYR49YA ;B738;Media;R;Misma_SID_G3;31868;VLG7SV  ;A20N;Media;R;Misma_SID_G1;31869;1;5,40781325193215;1,09943643151737;5,51844222899186;3.0;0;3;True; True ;True
RYR49YA ;B738;Media;R;Misma_SID_G3;31872;VLG7SV  ;A20N;Media;R;Misma_SID_G1;31873;1;5,78970548550718;0,90543576507071;5,86007709280186;3.0;0;3;True; True ;True
VLG7SV  ;A20N;Media;R;Misma_SID_G1;31877;EJU43XT ;A320;Media;R;Misma_SID_G1;31877;0;1,5009874156215;5,92394951843827;6,11114891970889;3.0;0;5;True; True ;True
VLG7SV  ;A20N;Media;R;Misma_SID_G1;31881;EJU43XT ;A320;Media;R;Misma_SID_G1;31881;0;1,49963248155392;6,0070995937809;6,19145726863509;3.0;0;5;True; True ;True
VLG7SV  ;A20N;Media;R;Misma_SID_G1;31885;EJU43XT ;A320;Media;R;Misma_SID_G1;31885;0;1,55431273650697;6,04042498481331;6,23719665234508;3.0;0;5;True; True ;True
VLG7SV  ;A20N;Media;R;Misma_SID_G1;31889;EJU43XT ;A320;Media;R;Misma_SID_G1;31889;0;1,63999657384449;6,03637039163638;6,25518634952197;3.0;0;5;True; True ;True
EJU43XT ;A320;Media;R;Misma_SID_G1;31965;VLG6TM  ;A321;Media;R;Misma_SID_G3;31965;0;0,961643529165347;4,56863429281231;4,66874475406893;3.0;0;3;True; True ;True
EJU43XT ;A320;Media;R;Misma_SID_G1;31969;VLG6TM  ;A321;Media;R;Misma_SID_G3;31969;0;0,91453838083485;4,6957778651017;4,7840056655902;3.0;0;3;True; True ;True
EJU43XT ;A320;Media;R;Misma_SID_G1;31973;VLG6TM  ;A321;Media;R;Misma_SID_G3;31973;0;0,890188500353689;4,80704118339958;4,88877085831005;3.0;0;3;True; True ;True
EJU43XT ;A320;Media;R;Misma_SID_G1;31977;VLG6TM  ;A321;Media;R;Misma_SID_G3;31977;0;0,893690736547182;4,89632427036443;4,97721553613564;3.0;0;3;True; True ;True
EJU43XT ;A320;Media;R;Misma_SID_G1;31981;VLG6TM  ;A321;Media;R;Misma_SID_G3;31981;0;0,915258459698775;4,97610307267152;5,05957506495368;3.0;0;3;True; True ;True
EJU43XT ;A320;Media;R;Misma_SID_G1;31985;VLG6TM  ;A321;Media;R;Misma_SID_G3;31985;0;0,965770867883405;5,04861700224937;5,1401602119636;3.0;0;3;True; True ;True
EJU43XT ;A320;Media;R;Misma_SID_G1;31989;VLG6TM  ;A321;Media;R;Misma_SID_G3;31989;0;1,04987924693651;5,10436092303714;5,21121356938828;3.0;0;3;True; True ;True
EJU43XT ;A320;Media;R;Misma_SID_G1;31993;VLG6TM  ;A321;Media;R;Misma_SID_G3;31993;0;1,1754020120782;5,16063759659259;5,29280174325115;3.0;0;3;True; True ;True
EJU43XT ;A320;Media;R;Misma_SID_G1;31997;VLG6TM  ;A321;Media;R;Misma_SID_G3;31997;0;1,36229928388709;5,20722792678011;5,38247917044906;3.0;0;3;True; True ;True
EJU43XT ;A320;Media;R;Misma_SID_G1;32001;VLG6TM  ;A321;Media;R;Misma_SID_G3;32001;0;1,6266045227282;5,23985722419891;5,48652403652343;3.0;0;3;True; True ;True
EJU43XT ;A320;Media;R;Misma_SID_G1;32005;VLG6TM  ;A321;Media;R;Misma_SID_G3;32005;0;1,9432400019719;5,25020064205153;5,59828442355889;3.0;0;3;True; True ;True
EJU43XT ;A320;Media;R;Misma_SID_G1;32009;VLG6TM  ;A321;Media;R;Misma_SID_G3;32009;0;2,28642591214728;5,24778465420083;5,72424555977504;3.0;0;3;True; True ;True
EJU43XT ;A320;Media;R;Misma_SID_G1;32013;VLG6TM  ;A321;Media;R;Misma_SID_G3;32013;0;2,62764263397954;5,21932130305792;5,84344253642159;3.0;0;3;True; True ;True
EJU43XT ;A320;Media;R;Misma_SID_G1;32017;VLG6TM  ;A321;Media;R;Misma_SID_G3;32017;0;2,94390966271392;5,15050330328981;5,93247742342266;3.0;0;3;True; True ;True
EJU43XT ;A320;Media;R;Misma_SID_G1;32021;VLG6TM  ;A321;Media;R;Misma_SID_G3;32021;0;3,20918138144562;5,05274736145264;5,98574147768543;3.0;0;3;True; True ;True
VLG6TM  ;A321;Media;R;Misma_SID_G3;32033;TRA35B  ;B738;Media;R;Misma_SID_G1;32033;0;0,130461146508303;3,18864688024933;3,19131462530288;3.0;0;3;True; True ;True
VLG6TM  ;A321;Media;R;Misma_SID_G3;32037;TRA35B  ;B738;Media;R;Misma_SID_G1;32037;0;0,235031304611887;3,29544816712898;3,3038187505342;3.0;0;3;True; True ;True
VLG6TM  ;A321;Media;R;Misma_SID_G3;32041;TRA35B  ;B738;Media;R;Misma_SID_G1;32041;0;0,318784170315933;3,38534870597188;3,40032486804856;3.0;0;3;True; True ;True
VLG6TM  ;A321;Media;R;Misma_SID_G3;32045;TRA35B  ;B738;Media;R;Misma_SID_G1;32045;0;0,349180814823288;3,44551018652535;3,46315862860635;3.0;0;3;True; True ;True
VLG6TM  ;A321;Media;R;Misma_SID_G3;32049;TRA35B  ;B738;Media;R;Misma_SID_G1;32049;0;0,361675299632306;3,4977539240226;3,51640321001156;3.0;0;3;True; True ;True
VLG6TM  ;A321;Media;R;Misma_SID_G3;32053;TRA35B  ;B738;Media;R;Misma_SID_G1;32053;0;0,336790672348222;3,54377548195523;3,55974333674322;3.0;0;3;True; True ;True
VLG6TM  ;A321;Media;R;Misma_SID_G3;32057;TRA35B  ;B738;Media;R;Misma_SID_G1;32057;0;0,283191669797375;3,58792026123902;3,59907895479554;3.0;0;3;True; True ;True
VLG6TM  ;A321;Media;R;Misma_SID_G3;32061;TRA35B  ;B738;Media;R;Misma_SID_G1;32061;0;0,214013535078141;3,64123280934487;3,64751671209964;3.0;0;3;True; True ;True
VLG6TM  ;A321;Media;R;Misma_SID_G3;32065;TRA35B  ;B738;Media;R;Misma_SID_G1;32065;0;0,14023759764909;3,69458270806404;3,69724329339039;3.0;0;3;True; True ;True
VLG6TM  ;A321;Media;R;Misma_SID_G3;32069;TRA35B  ;B738;Media;R;Misma_SID_G1;32069;0;0,0521887969481512;3,74537424937389;3,74573783631476;3.0;0;3;True; True ;True
VLG6TM  ;A321;Media;R;Misma_SID_G3;32073;TRA35B  ;B738;Media;R;Misma_SID_G1;32073;0;0,0374618861490355;3,79077611300227;3,79096121476103;3.0;0;3;True; True ;True
VLG6TM  ;A321;Media;R;Misma_SID_G3;32077;TRA35B  ;B738;Media;R;Misma_SID_G1;32077;0;0,123622658741382;3,83191176862518;3,83390536715272;3.0;0;3;True; True ;True
VLG6TM  ;A321;Media;R;Misma_SID_G3;32081;TRA35B  ;B738;Media;R;Misma_SID_G1;32081;0;0,188075809001923;3,85945421406647;3,86403407598939;3.0;0;3;True; True ;True
VLG6TM  ;A321;Media;R;Misma_SID_G3;32085;TRA35B  ;B738;Media;R;Misma_SID_G1;32085;0;0,190488358801197;3,88226301591568;3,8869334879292;3.0;0;3;True; True ;True
VLG6TM  ;A321;Media;R;Misma_SID_G3;32089;TRA35B  ;B738;Media;R;Misma_SID_G1;32089;0;0,16927908148924;3,91726562306329;3,92092149488653;3.0;0;3;True; True ;True
VLG6TM  ;A321;Media;R;Misma_SID_G3;32093;TRA35B  ;B738;Media;R;Misma_SID_G1;32093;0;0,128248474610629;3,95165326552014;3,95373383046152;3.0;0;3;True; True ;True
VLG6TM  ;A321;Media;R;Misma_SID_G3;32097;TRA35B  ;B738;Media;R;Misma_SID_G1;32097;0;0,0752036285416651;3,99247553868374;3,99318375644471;3.0;0;3;True; True ;True
VLG6TM  ;A321;Media;R;Misma_SID_G3;32101;TRA35B  ;B738;Media;R;Misma_SID_G1;32101;0;0,00695228691014194;4,0284473238755;4,02845332299295;3.0;0;3;True; True ;True
VLG6TM  ;A321;Media;R;Misma_SID_G3;32105;TRA35B  ;B738;Media;R;Misma_SID_G1;32105;0;0,0756458535131657;4,06096482712565;4,0616693147406;3.0;0;3;True; True ;True
VLG6TM  ;A321;Media;R;Misma_SID_G3;32109;TRA35B  ;B738;Media;R;Misma_SID_G1;32109;0;0,166090698894944;4,09609470140227;4,09946068686055;3.0;0;3;True; True ;True
VLG6TM  ;A321;Media;R;Misma_SID_G3;32113;TRA35B  ;B738;Media;R;Misma_SID_G1;32113;0;0,276619438692169;4,12841117691126;4,13766808232707;3.0;0;3;True; True ;True
VLG6TM  ;A321;Media;R;Misma_SID_G3;32117;TRA35B  ;B738;Media;R;Misma_SID_G1;32117;0;0,416795263681028;4,16221859736274;4,18303501587773;3.0;0;3;True; True ;True
VLG6TM  ;A321;Media;R;Misma_SID_G3;32121;TRA35B  ;B738;Media;R;Misma_SID_G1;32121;0;0,591724768188623;4,19043528624114;4,23200733570522;3.0;0;3;True; True ;True
VLG6TM  ;A321;Media;R;Misma_SID_G3;32125;TRA35B  ;B738;Media;R;Misma_SID_G1;32125;0;0,801278635402488;4,20627931096008;4,28191932354677;3.0;0;3;True; True ;True
VLG6TM  ;A321;Media;R;Misma_SID_G3;32129;TRA35B  ;B738;Media;R;Misma_SID_G1;32129;0;1,05015190763934;4,2087744873711;4,33781070525956;3.0;0;3;True; True ;True
VLG6TM  ;A321;Media;R;Misma_SID_G3;32133;TRA35B  ;B738;Media;R;Misma_SID_G1;32133;0;1,3334372028435;4,18045645119052;4,38796888255005;3.0;0;3;True; True ;True
VLG6TM  ;A321;Media;R;Misma_SID_G3;32137;TRA35B  ;B738;Media;R;Misma_SID_G1;32137;0;1,63955994716156;4,13025173199025;4,44377499317246;3.0;0;3;True; True ;True
VLG6TM  ;A321;Media;R;Misma_SID_G3;32141;TRA35B  ;B738;Media;R;Misma_SID_G1;32141;0;1,96372587823748;4,04882857569214;4,49991468365799;3.0;0;3;True; True ;True
VLG6TM  ;A321;Media;R;Misma_SID_G3;32145;TRA35B  ;B738;Media;R;Misma_SID_G1;32145;0;2,31618369183697;3,94006732110489;4,57043076625936;3.0;0;3;True; True ;True
VLG6TM  ;A321;Media;R;Misma_SID_G3;32149;TRA35B  ;B738;Media;R;Misma_SID_G1;32149;0;2,70525180328904;3,81168931255367;4,67411625172443;3.0;0;3;True; True ;True
VLG6TM  ;A321;Media;R;Misma_SID_G3;32153;TRA35B  ;B738;Media;R;Misma_SID_G1;32153;0;3,15329030381145;3,68851108232963;4,85266460252301;3.0;0;3;True; True ;True
VLG6TM  ;A321;Media;R;Misma_SID_G3;32157;TRA35B  ;B738;Media;R;Misma_SID_G1;32157;0;3,63010885788393;3,57499916914851;5,09492977179273;3.0;0;3;True; True ;True
VLG6TM  ;A321;Media;R;Misma_SID_G3;32161;TRA35B  ;B738;Media;R;Misma_SID_G1;32161;0;4,11461671857254;3,45961608092985;5,37578033109474;3.0;0;3;True; True ;True
TRA35B  ;B738;Media;R;Misma_SID_G1;32093;ELY394  ;B739;Media;R;Misma_SID_G3;32093;0;0,573732814512926;2,94332979656541;2,9987263352628;3.0;0;3;False; True ;False
TRA35B  ;B738;Media;R;Misma_SID_G1;32097;ELY394  ;B739;Media;R;Misma_SID_G3;32097;0;0,492022430204312;3,05316089464525;3,09255194304238;3.0;0;3;True; True ;True
TRA35B  ;B738;Media;R;Misma_SID_G1;32101;ELY394  ;B739;Media;R;Misma_SID_G3;32101;0;0,446049894890756;3,14304832548675;3,17454142910077;3.0;0;3;True; True ;True
TRA35B  ;B738;Media;R;Misma_SID_G1;32105;ELY394  ;B739;Media;R;Misma_SID_G3;32105;0;0,41574424102933;3,2271397967132;3,25380923556978;3.0;0;3;True; True ;True
TRA35B  ;B738;Media;R;Misma_SID_G1;32109;ELY394  ;B739;Media;R;Misma_SID_G3;32109;0;0,452767237151402;3,27471688438831;3,3058688485685;3.0;0;3;True; True ;True
TRA35B  ;B738;Media;R;Misma_SID_G1;32113;ELY394  ;B739;Media;R;Misma_SID_G3;32113;0;0,511835583684839;3,32351320883823;3,36269471020611;3.0;0;3;True; True ;True
TRA35B  ;B738;Media;R;Misma_SID_G1;32117;ELY394  ;B739;Media;R;Misma_SID_G3;32117;0;0,611703072288385;3,36282757898596;3,41800965104483;3.0;0;3;True; True ;True
TRA35B  ;B738;Media;R;Misma_SID_G1;32121;ELY394  ;B739;Media;R;Misma_SID_G3;32121;0;0,736274861954541;3,4093487615527;3,48794490355669;3.0;0;3;True; True ;True
TRA35B  ;B738;Media;R;Misma_SID_G1;32125;ELY394  ;B739;Media;R;Misma_SID_G3;32125;0;0,865684351913421;3,45667847371602;3,56343029506674;3.0;0;3;True; True ;True
TRA35B  ;B738;Media;R;Misma_SID_G1;32129;ELY394  ;B739;Media;R;Misma_SID_G3;32129;0;0,995770404562212;3,50214010676719;3,64095372478548;3.0;0;3;True; True ;True
TRA35B  ;B738;Media;R;Misma_SID_G1;32133;ELY394  ;B739;Media;R;Misma_SID_G3;32133;0;1,13359975703066;3,55456478857078;3,73094883981102;3.0;0;3;True; True ;True
TRA35B  ;B738;Media;R;Misma_SID_G1;32137;ELY394  ;B739;Media;R;Misma_SID_G3;32137;0;1,27626075058113;3,60632174534099;3,82549317531651;3.0;0;3;True; True ;True
TRA35B  ;B738;Media;R;Misma_SID_G1;32141;ELY394  ;B739;Media;R;Misma_SID_G3;32141;0;1,42015211261152;3,65561736470828;3,92178152631068;3.0;0;3;True; True ;True
TRA35B  ;B738;Media;R;Misma_SID_G1;32145;ELY394  ;B739;Media;R;Misma_SID_G3;32145;0;1,58035022026374;3,70820910364912;4,03092068578307;3.0;0;3;True; True ;True
TRA35B  ;B738;Media;R;Misma_SID_G1;32149;ELY394  ;B739;Media;R;Misma_SID_G3;32149;0;1,75450741589121;3,75048957142733;4,14058791692707;3.0;0;3;True; True ;True
TRA35B  ;B738;Media;R;Misma_SID_G1;32153;ELY394  ;B739;Media;R;Misma_SID_G3;32153;0;1,95126602727061;3,75832327871351;4,23467035039332;3.0;0;3;True; True ;True
TRA35B  ;B738;Media;R;Misma_SID_G1;32157;ELY394  ;B739;Media;R;Misma_SID_G3;32157;0;2,1445029153768;3,73270665765063;4,30487999207051;3.0;0;3;True; True ;True
TRA35B  ;B738;Media;R;Misma_SID_G1;32161;ELY394  ;B739;Media;R;Misma_SID_G3;32161;0;2,3343253296364;3,68959920999365;4,36602989854259;3.0;0;3;True; True ;True
TRA35B  ;B738;Media;R;Misma_SID_G1;32165;ELY394  ;B739;Media;R;Misma_SID_G3;32165;0;2,53411324270948;3,61206559474515;4,4123403979767;3.0;0;3;True; True ;True
TRA35B  ;B738;Media;R;Misma_SID_G1;32169;ELY394  ;B739;Media;R;Misma_SID_G3;32169;0;2,74396660990684;3,50908302471327;4,45455008172705;3.0;0;3;True; True ;True
ELY394  ;B739;Media;R;Misma_SID_G3;32189;WZZ4    ;A21N;Media;R;Misma_SID_G3;32189;0;0,435543210158418;4,71880207560783;4,73885966416772;3.0;0;5;True; True ;False
ELY394  ;B739;Media;R;Misma_SID_G3;32193;WZZ4    ;A21N;Media;R;Misma_SID_G3;32193;0;0,33832413028783;4,84369605426009;4,85549736723127;3.0;0;5;True; True ;False
ELY394  ;B739;Media;R;Misma_SID_G3;32197;WZZ4    ;A21N;Media;R;Misma_SID_G3;32197;0;0,24993767056112;4,9644325341941;4,97072019185655;3.0;0;5;True; True ;False
ELY394  ;B739;Media;R;Misma_SID_G3;32201;WZZ4    ;A21N;Media;R;Misma_SID_G3;32201;0;0,168261545680206;5,06490006591857;5,06769421191695;3.0;0;5;True; True ;True
ELY394  ;B739;Media;R;Misma_SID_G3;32205;WZZ4    ;A21N;Media;R;Misma_SID_G3;32205;0;0,113352478089773;5,16261029933439;5,16385455711939;3.0;0;5;True; True ;True
ELY394  ;B739;Media;R;Misma_SID_G3;32209;WZZ4    ;A21N;Media;R;Misma_SID_G3;32209;0;0,0870329128209058;5,24778090558744;5,24850256368064;3.0;0;5;True; True ;True
ELY394  ;B739;Media;R;Misma_SID_G3;32213;WZZ4    ;A21N;Media;R;Misma_SID_G3;32213;0;0,0793689438188245;5,32916889448357;5,32975989470202;3.0;0;5;True; True ;True
ELY394  ;B739;Media;R;Misma_SID_G3;32217;WZZ4    ;A21N;Media;R;Misma_SID_G3;32217;0;0,107256452326926;5,41079175890814;5,41185471024805;3.0;0;5;True; True ;True
ELY394  ;B739;Media;R;Misma_SID_G3;32221;WZZ4    ;A21N;Media;R;Misma_SID_G3;32221;0;0,151378526152573;5,49307662223759;5,49516207549453;3.0;0;5;True; True ;True
ELY394  ;B739;Media;R;Misma_SID_G3;32225;WZZ4    ;A21N;Media;R;Misma_SID_G3;32225;0;0,20568609502735;5,57044390828738;5,5742400473126;3.0;0;5;True; True ;True
ELY394  ;B739;Media;R;Misma_SID_G3;32229;WZZ4    ;A21N;Media;R;Misma_SID_G3;32229;0;0,264662668373653;5,65184556944843;5,65803894197668;3.0;0;5;True; True ;True
ELY394  ;B739;Media;R;Misma_SID_G3;32233;WZZ4    ;A21N;Media;R;Misma_SID_G3;32233;0;0,312070751896652;5,73477639049794;5,74326112963723;3.0;0;5;True; True ;True
ELY394  ;B739;Media;R;Misma_SID_G3;32237;WZZ4    ;A21N;Media;R;Misma_SID_G3;32237;0;0,35032972427533;5,82038152779226;5,83091519787213;3.0;0;5;True; True ;True
ELY394  ;B739;Media;R;Misma_SID_G3;32241;WZZ4    ;A21N;Media;R;Misma_SID_G3;32241;0;0,384469406626184;5,91002162354431;5,92251401985616;3.0;0;5;True; True ;True
ELY394  ;B739;Media;R;Misma_SID_G3;32245;WZZ4    ;A21N;Media;R;Misma_SID_G3;32245;0;0,411208765917884;5,99702547033674;6,01110698133341;3.0;0;5;True; True ;True
RYR33SC ;B738;Media;R;Misma_SID_G2;32757;VLG15H  ;A320;Media;R;Misma_SID_G1;32757;0;0,676879068050766;6,00517663106517;6,04320375653978;3.0;0;3;True; True ;True
RYR33SC ;B738;Media;R;Misma_SID_G2;32761;VLG15H  ;A320;Media;R;Misma_SID_G1;32762;1;0,560589037692687;6,18856968762874;6,21390817825774;3.0;0;3;True; True ;True
RYR33SC ;B738;Media;R;Misma_SID_G2;32765;VLG15H  ;A320;Media;R;Misma_SID_G1;32766;1;0,460555503021077;6,33420195176371;6,35092321927216;3.0;0;3;True; True ;True
RYR33SC ;B738;Media;R;Misma_SID_G2;32769;VLG15H  ;A320;Media;R;Misma_SID_G1;32770;1;0,394854201688464;6,45635734058395;6,46842020511217;3.0;0;3;True; True ;True
RYR33SC ;B738;Media;R;Misma_SID_G2;32773;VLG15H  ;A320;Media;R;Misma_SID_G1;32773;0;0,367107501079175;6,5632165968915;6,57347548980451;3.0;0;3;True; True ;True
RYR33SC ;B738;Media;R;Misma_SID_G2;32777;VLG15H  ;A320;Media;R;Misma_SID_G1;32777;0;0,376996654955864;6,64296877532217;6,65365768790019;3.0;0;3;True; True ;True
RYR33SC ;B738;Media;R;Misma_SID_G2;32781;VLG15H  ;A320;Media;R;Misma_SID_G1;32781;0;0,422862307731265;6,71597921172672;6,72927851286044;3.0;0;3;True; True ;True
RYR33SC ;B738;Media;R;Misma_SID_G2;32785;VLG15H  ;A320;Media;R;Misma_SID_G1;32785;0;0,504478222592518;6,77965492768499;6,79839828309238;3.0;0;3;True; True ;True
RYR33SC ;B738;Media;R;Misma_SID_G2;32789;VLG15H  ;A320;Media;R;Misma_SID_G1;32789;0;0,616511498175129;6,83141344156598;6,8591760465081;3.0;0;3;True; True ;True
RYR33SC ;B738;Media;R;Misma_SID_G2;32793;VLG15H  ;A320;Media;R;Misma_SID_G1;32793;0;0,756098427560758;6,87447827682219;6,91593351693465;3.0;0;3;True; True ;True
RYR33SC ;B738;Media;R;Misma_SID_G2;32797;VLG15H  ;A320;Media;R;Misma_SID_G1;32797;0;0,925306653160623;6,9083032526615;6,96999614297718;3.0;0;3;True; True ;True
RYR33SC ;B738;Media;R;Misma_SID_G2;32801;VLG15H  ;A320;Media;R;Misma_SID_G1;32801;0;1,1063874506734;6,93568116093647;7,02337286189311;3.0;0;3;True; True ;True
N99ZM   ;GLEX;Media;HP;Misma_SID_G2;33053;UAE255  ;B77L;Pesada;R;Misma_SID_G1;33054;1;0,584907565074108;6,63268283388025;6,65842311921755;3.0;0;3;True; True ;True
N99ZM   ;GLEX;Media;HP;Misma_SID_G2;33057;UAE255  ;B77L;Pesada;R;Misma_SID_G1;33058;1;0,44679143924705;6,80007882516733;6,81474097957314;3.0;0;3;True; True ;True
N99ZM   ;GLEX;Media;HP;Misma_SID_G2;33061;UAE255  ;B77L;Pesada;R;Misma_SID_G1;33062;1;0,326943119928966;6,94397601510059;6,95166848331831;3.0;0;3;True; True ;True
N99ZM   ;GLEX;Media;HP;Misma_SID_G2;33065;UAE255  ;B77L;Pesada;R;Misma_SID_G1;33066;1;0,199957653639675;7,10212693983864;7,10494124766917;3.0;0;3;True; True ;True
N99ZM   ;GLEX;Media;HP;Misma_SID_G2;33069;UAE255  ;B77L;Pesada;R;Misma_SID_G1;33070;1;0,0841228453257621;7,21533540853663;7,21582578162667;3.0;0;3;True; True ;True
N99ZM   ;GLEX;Media;HP;Misma_SID_G2;33073;UAE255  ;B77L;Pesada;R;Misma_SID_G1;33074;1;0,0761162746483919;7,33715795780994;7,3375527654062;3.0;0;3;True; True ;True
N99ZM   ;GLEX;Media;HP;Misma_SID_G2;33077;UAE255  ;B77L;Pesada;R;Misma_SID_G1;33078;1;0,185518527089929;7,43178931880154;7,43410449233439;3.0;0;3;True; True ;True
UAE255  ;B77L;Pesada;R;Misma_SID_G1;33205;N158QS  ;GLEX;Media;HP;Misma_SID_G1;33206;1;3,40989743271553;7,30729679030931;8,06374521443384;3.0;5;7;True; True ;True
UAE255  ;B77L;Pesada;R;Misma_SID_G1;33209;N158QS  ;GLEX;Media;HP;Misma_SID_G1;33210;1;3,47540506300996;7,32030950743654;8,10341728141042;3.0;5;7;True; True ;True
ETD35Q  ;B789;Pesada;R;Misma_SID_G3;33513;MAC374R ;A320;Media;R;Misma_SID_G2;33514;1;0,594695750307533;8,07332744519457;8,09520099026366;3.0;5;3;True; True ;True
ETD35Q  ;B789;Pesada;R;Misma_SID_G3;33517;MAC374R ;A320;Media;R;Misma_SID_G2;33518;1;0,308833203197626;8,20097195512672;8,20678493419758;3.0;5;3;True; True ;True
ETD35Q  ;B789;Pesada;R;Misma_SID_G3;33521;MAC374R ;A320;Media;R;Misma_SID_G2;33522;1;0,00608432970665262;8,28091631932891;8,28091855453221;3.0;5;3;True; True ;True
ETD35Q  ;B789;Pesada;R;Misma_SID_G3;33525;MAC374R ;A320;Media;R;Misma_SID_G2;33526;1;0,324714252269697;8,31419791269919;8,32053641763309;3.0;5;3;True; True ;True
ETD35Q  ;B789;Pesada;R;Misma_SID_G3;33529;MAC374R ;A320;Media;R;Misma_SID_G2;33530;1;0,663657075415721;8,29578191961868;8,32228564588007;3.0;5;3;True; True ;True
ETD35Q  ;B789;Pesada;R;Misma_SID_G3;33533;MAC374R ;A320;Media;R;Misma_SID_G2;33534;1;0,997302975364537;8,21728103097371;8,27757940261954;3.0;5;3;True; True ;True
