Plane 1; Type_plane 1;Estela 1;Clasification 1;SID 1;Time_1;Plane 2; Type_plane 2; Estela 2; Clasification 2; SID 2; Time_2; Interval time (s); Delta_U (NM); Delta_V (NM); Distance_between (NM); Minima_radar; Minima_Estela; Minima_LoA; Radar Condition; Estela Condition; LoA Condition
IBE30LC ;A320;Media;R;Misma_SID_G2;58889;EJU17YE ;A319;Media;R;Misma_SID_G1;58890;1;0,0784740413123828;4,33293155892353;4,33361288262957;3.0;N/A;3;True; N/A ;True
IBE30LC ;A320;Media;R;Misma_SID_G2;58893;EJU17YE ;A319;Media;R;Misma_SID_G1;58894;1;0,101707908459591;4,4282205281385;4,4293591276761;3.0;N/A;3;True; N/A ;True
IBE30LC ;A320;Media;R;Misma_SID_G2;58897;EJU17YE ;A319;Media;R;Misma_SID_G1;58898;1;0,0980212866617833;4,51814672373208;4,51918058589134;3.0;N/A;3;True; N/A ;True
IBE30LC ;A320;Media;R;Misma_SID_G2;58901;EJU17YE ;A319;Media;R;Misma_SID_G1;58902;1;0,0763671152353957;4,60102462578268;4,60162902683288;3.0;N/A;3;True; N/A ;True
IBE30LC ;A320;Media;R;Misma_SID_G2;58905;EJU17YE ;A319;Media;R;Misma_SID_G1;58906;1;0,0441882747038704;4,67834357787625;4,67852293674597;3.0;N/A;3;True; N/A ;True
IBE30LC ;A320;Media;R;Misma_SID_G2;58909;EJU17YE ;A319;Media;R;Misma_SID_G1;58910;1;0,00587399766676455;4,74954593698456;4,74952029252946;3.0;N/A;3;True; N/A ;True
IBE30LC ;A320;Media;R;Misma_SID_G2;58913;EJU17YE ;A319;Media;R;Misma_SID_G1;58914;1;0,0397734576036726;4,82069506350198;4,82082989125287;3.0;N/A;3;True; N/A ;True
IBE30LC ;A320;Media;R;Misma_SID_G2;58917;EJU17YE ;A319;Media;R;Misma_SID_G1;58918;1;0,0879873629539212;4,87989608033256;4,88066011551846;3.0;N/A;3;True; N/A ;True
IBE30LC ;A320;Media;R;Misma_SID_G2;58921;EJU17YE ;A319;Media;R;Misma_SID_G1;58922;1;0,136743522697568;4,93458357035571;4,93644889868184;3.0;N/A;3;True; N/A ;True
IBE30LC ;A320;Media;R;Misma_SID_G2;58925;EJU17YE ;A319;Media;R;Misma_SID_G1;58926;1;0,189505246480476;4,98743102161405;4,99100120773074;3.0;N/A;3;True; N/A ;True
IBE30LC ;A320;Media;R;Misma_SID_G2;58929;EJU17YE ;A319;Media;R;Misma_SID_G1;58930;1;0,255380370701577;5,02836973214925;5,03482215603527;3.0;N/A;3;True; N/A ;True
IBE30LC ;A320;Media;R;Misma_SID_G2;58933;EJU17YE ;A319;Media;R;Misma_SID_G1;58934;1;0,336509909369703;5,06243593494577;5,07357967759187;3.0;N/A;3;True; N/A ;True
IBE30LC ;A320;Media;R;Misma_SID_G2;58937;EJU17YE ;A319;Media;R;Misma_SID_G1;58938;1;0,458848468915829;5,07988677762463;5,10054003150155;3.0;N/A;3;True; N/A ;True
DLH46A  ;A320;Media;R;Misma_SID_G3;60266;VLG9YE  ;A321;Media;R;Misma_SID_G3;60266;0;0,38944585287306;5,44266502198478;5,45654293674597;3.0;N/A;5;True; N/A ;True
DLH46A  ;A320;Media;R;Misma_SID_G3;60270;VLG9YE  ;A321;Media;R;Misma_SID_G3;60270;0;0,338675850717539;5,56416431742253;5,57442457415748;3.0;N/A;5;True; N/A ;True
DLH46A  ;A320;Media;R;Misma_SID_G3;60274;VLG9YE  ;A321;Media;R;Misma_SID_G3;60274;0;0,294923982536321;5,68682611730381;5,69443129805705;3.0;N/A;5;True; N/A ;True
DLH46A  ;A320;Media;R;Misma_SID_G3;60278;VLG9YE  ;A321;Media;R;Misma_SID_G3;60278;0;0,270032556851241;5,79848953793912;5,80473677633666;3.0;N/A;5;True; N/A ;True
DLH46A  ;A320;Media;R;Misma_SID_G3;60282;VLG9YE  ;A321;Media;R;Misma_SID_G3;60282;0;0,260236510160542;5,9023115198319;5,90800893894507;3.0;N/A;5;True; N/A ;True
DLH46A  ;A320;Media;R;Misma_SID_G3;60286;VLG9YE  ;A321;Media;R;Misma_SID_G3;60286;0;0,259220639609239;5,99736938064396;6,00293229990472;3.0;N/A;5;True; N/A ;True
DLH46A  ;A320;Media;R;Misma_SID_G3;60290;VLG9YE  ;A321;Media;R;Misma_SID_G3;60290;0;0,275157269851718;6,08830049970016;6,09447875689929;3.0;N/A;5;True; N/A ;True
DLH46A  ;A320;Media;R;Misma_SID_G3;60294;VLG9YE  ;A321;Media;R;Misma_SID_G3;60294;0;0,298290937439525;6,17102784897858;6,17819674335674;3.0;N/A;5;True; N/A ;True
DLH46A  ;A320;Media;R;Misma_SID_G3;60298;VLG9YE  ;A321;Media;R;Misma_SID_G3;60298;0;0,330940184747035;6,24649529450128;6,25521970500885;3.0;N/A;5;True; N/A ;True
DLH46A  ;A320;Media;R;Misma_SID_G3;60302;VLG9YE  ;A321;Media;R;Misma_SID_G3;60302;0;0,383057367979614;6,31858165582564;6,33014617182912;3.0;N/A;5;True; N/A ;True
DLH46A  ;A320;Media;R;Misma_SID_G3;60305;VLG9YE  ;A321;Media;R;Misma_SID_G3;60306;1;0,440185091146265;6,39418975992293;6,4092872526104;3.0;N/A;5;True; N/A ;True
DLH46A  ;A320;Media;R;Misma_SID_G3;60309;VLG9YE  ;A321;Media;R;Misma_SID_G3;60310;1;0,506513010394912;6,4707676230395;6,49052536438317;3.0;N/A;5;True; N/A ;True
EJU63PM ;A319;Media;R;;60777;VLG7DE  ;A320;Media;R;;60778;1;1,76220767503968;4,60300579321977;4,92876167667291;3.0;N/A;5;True; N/A ;False
EJU63PM ;A319;Media;R;;60781;VLG7DE  ;A320;Media;R;;60782;1;2,15613062655414;4,68563433503622;5,157876994807;3.0;N/A;5;True; N/A ;True
EJU63PM ;A319;Media;R;;60785;VLG7DE  ;A320;Media;R;;60786;1;2,52289564682285;4,74013321880477;5,36968019935295;3.0;N/A;5;True; N/A ;True
EJU63PM ;A319;Media;R;;60789;VLG7DE  ;A320;Media;R;;60790;1;2,87957856045356;4,78493029967154;5,58454138929309;3.0;N/A;5;True; N/A ;True
EJU63PM ;A319;Media;R;;60793;VLG7DE  ;A320;Media;R;;60794;1;3,22675157251885;4,81183615646347;5,79355133807366;3.0;N/A;5;True; N/A ;True
EJU63PM ;A319;Media;R;;60797;VLG7DE  ;A320;Media;R;;60798;1;3,55394560991237;4,83087500952267;5,99728262593406;3.0;N/A;5;True; N/A ;True
EJU63PM ;A319;Media;R;;60801;VLG7DE  ;A320;Media;R;;60802;1;3,86177812120305;4,83544265887334;6,18824083858828;3.0;N/A;5;True; N/A ;True
EJU63PM ;A319;Media;R;;60805;VLG7DE  ;A320;Media;R;;60806;1;4,15106140634828;4,8361382246003;6,37330421286382;3.0;N/A;5;True; N/A ;True
EJU63PM ;A319;Media;R;;60809;VLG7DE  ;A320;Media;R;;60810;1;4,4221295748049;4,82708331299409;6,54640364336526;3.0;N/A;5;True; N/A ;True
EJU63PM ;A319;Media;R;;60813;VLG7DE  ;A320;Media;R;;60814;1;4,65791904730071;4,81820066984541;6,70154332352314;3.0;N/A;5;True; N/A ;True
VLG7DE  ;A320;Media;R;;60902;IBE30SP ;A320;Media;R;Misma_SID_G2;60902;0;0,977766980401061;6,74303509260427;6,81350980321654;3.0;N/A;3;True; N/A ;True
VLG7DE  ;A320;Media;R;;60906;IBE30SP ;A320;Media;R;Misma_SID_G2;60906;0;1,0149641898298;6,90625527017876;6,9803915583446;3.0;N/A;3;True; N/A ;True
VLG7DE  ;A320;Media;R;;60910;IBE30SP ;A320;Media;R;Misma_SID_G2;60910;0;1,08876536415992;7,03915815316747;7,12281553762996;3.0;N/A;3;True; N/A ;True
VLG7DE  ;A320;Media;R;;60914;IBE30SP ;A320;Media;R;Misma_SID_G2;60914;0;1,23726960574228;7,12896943438238;7,23549445319987;3.0;N/A;3;True; N/A ;True
VLG7DE  ;A320;Media;R;;60918;IBE30SP ;A320;Media;R;Misma_SID_G2;60918;0;1,43262661270797;7,17821413881554;7,31973462415106;3.0;N/A;3;True; N/A ;True
VLG7DE  ;A320;Media;R;;60922;IBE30SP ;A320;Media;R;Misma_SID_G2;60922;0;1,66227378793197;7,20559011105937;7,39479680104981;3.0;N/A;3;True; N/A ;True
VLG7DE  ;A320;Media;R;;60926;IBE30SP ;A320;Media;R;Misma_SID_G2;60926;0;1,9127812337741;7,19250729096077;7,44246148727073;3.0;N/A;3;True; N/A ;True
VLG7DE  ;A320;Media;R;;60930;IBE30SP ;A320;Media;R;Misma_SID_G2;60930;0;2,1812848935876;7,15975543055905;7,48461383892808;3.0;N/A;3;True; N/A ;True
IBE30SP ;A320;Media;R;Misma_SID_G2;60994;BAW481B ;A320;Media;R;Misma_SID_G1;60994;0;0,45757941793007;4,38655144003087;4,41032011615664;3.0;N/A;3;True; N/A ;True
IBE30SP ;A320;Media;R;Misma_SID_G2;60998;BAW481B ;A320;Media;R;Misma_SID_G1;60998;0;0,39838046252088;4,52257984975269;4,54005907984765;3.0;N/A;3;True; N/A ;True
IBE30SP ;A320;Media;R;Misma_SID_G2;61002;BAW481B ;A320;Media;R;Misma_SID_G1;61002;0;0,362336676171324;4,65454682934514;4,66859559164884;3.0;N/A;3;True; N/A ;True
IBE30SP ;A320;Media;R;Misma_SID_G2;61006;BAW481B ;A320;Media;R;Misma_SID_G1;61006;0;0,339064340224319;4,78491692431259;4,7968818185339;3.0;N/A;3;True; N/A ;True
IBE30SP ;A320;Media;R;Misma_SID_G2;61010;BAW481B ;A320;Media;R;Misma_SID_G1;61010;0;0,334319520939495;4,91201222051064;4,92334278463591;3.0;N/A;3;True; N/A ;True
IBE30SP ;A320;Media;R;Misma_SID_G2;61014;BAW481B ;A320;Media;R;Misma_SID_G1;61014;0;0,343254549382966;5,03271205596798;5,04437066976812;3.0;N/A;3;True; N/A ;True
IBE30SP ;A320;Media;R;Misma_SID_G2;61018;BAW481B ;A320;Media;R;Misma_SID_G1;61018;0;0,374825647310839;5,15242818537156;5,16601024645172;3.0;N/A;3;True; N/A ;True
IBE30SP ;A320;Media;R;Misma_SID_G2;61022;BAW481B ;A320;Media;R;Misma_SID_G1;61022;0;0,420259693803494;5,27320299959128;5,28988935066457;3.0;N/A;3;True; N/A ;True
IBE30SP ;A320;Media;R;Misma_SID_G2;61026;BAW481B ;A320;Media;R;Misma_SID_G1;61026;0;0,478046363007302;5,38903362184609;5,41016111663402;3.0;N/A;3;True; N/A ;True
IBE30SP ;A320;Media;R;Misma_SID_G2;61030;BAW481B ;A320;Media;R;Misma_SID_G1;61030;0;0,542750666060908;5,50833339369569;5,53497392881874;3.0;N/A;3;True; N/A ;True
IBE30SP ;A320;Media;R;Misma_SID_G2;61034;BAW481B ;A320;Media;R;Misma_SID_G1;61034;0;0,612093643707951;5,62164438489364;5,6548348100642;3.0;N/A;3;True; N/A ;True
IBE30SP ;A320;Media;R;Misma_SID_G2;61038;BAW481B ;A320;Media;R;Misma_SID_G1;61038;0;0,68180642820403;5,72495161214039;5,76537397102958;3.0;N/A;3;True; N/A ;True
IBE30SP ;A320;Media;R;Misma_SID_G2;61042;BAW481B ;A320;Media;R;Misma_SID_G1;61042;0;0,751023036080831;5,82386718618625;5,87205812262557;3.0;N/A;3;True; N/A ;True
IBE30SP ;A320;Media;R;Misma_SID_G2;61046;BAW481B ;A320;Media;R;Misma_SID_G1;61046;0;0,826669429650341;5,91132709703415;5,9688165061784;3.0;N/A;3;True; N/A ;True
IBE30SP ;A320;Media;R;Misma_SID_G2;61050;BAW481B ;A320;Media;R;Misma_SID_G1;61050;0;0,912584078699906;5,98366433561931;6,05282157460566;3.0;N/A;3;True; N/A ;True
IBE30SP ;A320;Media;R;Misma_SID_G2;61054;BAW481B ;A320;Media;R;Misma_SID_G1;61054;0;1,02117828715397;6,0379447447058;6,12365781057769;3.0;N/A;3;True; N/A ;True
IBE30SP ;A320;Media;R;Misma_SID_G2;61058;BAW481B ;A320;Media;R;Misma_SID_G1;61058;0;1,16061431830044;6,0541466697665;6,16435946853548;3.0;N/A;3;True; N/A ;True
IBE30SP ;A320;Media;R;Misma_SID_G2;61062;BAW481B ;A320;Media;R;Misma_SID_G1;61062;0;1,32721737228353;6,03932179840568;6,18340789888623;3.0;N/A;3;True; N/A ;True
IBE30SP ;A320;Media;R;Misma_SID_G2;61066;BAW481B ;A320;Media;R;Misma_SID_G1;61066;0;1,49380454336012;6,00288120765462;6,18592485760861;3.0;N/A;3;True; N/A ;True
VLG37PE ;A321;Media;R;Misma_SID_G3;61286;AEA55TM ;B738;Media;R;Misma_SID_G2;61286;0;0,458868832105637;4,92474293189539;4,94603908233816;3.0;N/A;3;True; N/A ;True
VLG37PE ;A321;Media;R;Misma_SID_G3;61290;AEA55TM ;B738;Media;R;Misma_SID_G2;61290;0;0,343269198305322;5,12262830091866;5,13408092099624;3.0;N/A;3;True; N/A ;True
VLG37PE ;A321;Media;R;Misma_SID_G3;61294;AEA55TM ;B738;Media;R;Misma_SID_G2;61294;0;0,229603223025556;5,32395778755499;5,32887035885654;3.0;N/A;3;True; N/A ;True
VLG37PE ;A321;Media;R;Misma_SID_G3;61298;AEA55TM ;B738;Media;R;Misma_SID_G2;61298;0;0,13448511920895;5,5027393993634;5,50434625584622;3.0;N/A;3;True; N/A ;True
VLG37PE ;A321;Media;R;Misma_SID_G3;61302;AEA55TM ;B738;Media;R;Misma_SID_G2;61302;0;0,066748489246411;5,65367808069666;5,65403580866577;3.0;N/A;3;True; N/A ;True
VLG37PE ;A321;Media;R;Misma_SID_G3;61306;AEA55TM ;B738;Media;R;Misma_SID_G2;61306;0;0,0258945108687598;5,7767499825484;5,77677190481116;3.0;N/A;3;True; N/A ;True
VLG37PE ;A321;Media;R;Misma_SID_G3;61310;AEA55TM ;B738;Media;R;Misma_SID_G2;61310;0;0,0275979433599218;5,90544320880567;5,90547160454327;3.0;N/A;3;True; N/A ;True
VLG37PE ;A321;Media;R;Misma_SID_G3;61314;AEA55TM ;B738;Media;R;Misma_SID_G2;61314;0;0,0588716860972589;6,01039417329141;6,01064649621418;3.0;N/A;3;True; N/A ;True
VLG37PE ;A321;Media;R;Misma_SID_G3;61318;AEA55TM ;B738;Media;R;Misma_SID_G2;61318;0;0,11415864250413;6,11860952149041;6,11963836515417;3.0;N/A;3;True; N/A ;True
VLG37PE ;A321;Media;R;Misma_SID_G3;61322;AEA55TM ;B738;Media;R;Misma_SID_G2;61322;0;0,190863597327816;6,22967972612488;6,2325666300103;3.0;N/A;3;True; N/A ;True
VLG37PE ;A321;Media;R;Misma_SID_G3;61326;AEA55TM ;B738;Media;R;Misma_SID_G2;61326;0;0,282879800400522;6,35700925766685;6,36326344521563;3.0;N/A;3;True; N/A ;True
VLG37PE ;A321;Media;R;Misma_SID_G3;61330;AEA55TM ;B738;Media;R;Misma_SID_G2;61330;0;0,384014667434514;6,48460801254175;6,49593156388202;3.0;N/A;3;True; N/A ;True
VLG37PE ;A321;Media;R;Misma_SID_G3;61334;AEA55TM ;B738;Media;R;Misma_SID_G2;61334;0;0,493788863542061;6,62395109110833;6,64229295997027;3.0;N/A;3;True; N/A ;True
VLG37PE ;A321;Media;R;Misma_SID_G3;61338;AEA55TM ;B738;Media;R;Misma_SID_G2;61338;0;0,59595235757569;6,75352649605097;6,77973178705662;3.0;N/A;3;True; N/A ;True
VLG37PE ;A321;Media;R;Misma_SID_G3;61342;AEA55TM ;B738;Media;R;Misma_SID_G2;61342;0;0,690686596213823;6,86977685325945;6,90437193227917;3.0;N/A;3;True; N/A ;True
VLG37PE ;A321;Media;R;Misma_SID_G3;61346;AEA55TM ;B738;Media;R;Misma_SID_G2;61346;0;0,772311625271367;6,98123143401524;7,02378209025306;3.0;N/A;3;True; N/A ;True
VLG37PE ;A321;Media;R;Misma_SID_G3;61350;AEA55TM ;B738;Media;R;Misma_SID_G2;61350;0;0,813073648657788;7,06915663506449;7,11572320077961;3.0;N/A;3;True; N/A ;True
VLG37PE ;A321;Media;R;Misma_SID_G3;61354;AEA55TM ;B738;Media;R;Misma_SID_G2;61354;0;0,811474922735407;7,13751931667153;7,18346208001886;3.0;N/A;3;True; N/A ;True
VLG37PE ;A321;Media;R;Misma_SID_G3;61358;AEA55TM ;B738;Media;R;Misma_SID_G2;61358;0;0,792318494178371;7,21469064596089;7,25802909093444;3.0;N/A;3;True; N/A ;True
VLG37PE ;A321;Media;R;Misma_SID_G3;61362;AEA55TM ;B738;Media;R;Misma_SID_G2;61362;0;0,760721984091241;7,28808202991855;7,32763937524331;3.0;N/A;3;True; N/A ;True
VLG37PE ;A321;Media;R;Misma_SID_G3;61366;AEA55TM ;B738;Media;R;Misma_SID_G2;61366;0;0,723580635315717;7,35541319564473;7,39088222230515;3.0;N/A;3;True; N/A ;True
AEA55TM ;B738;Media;R;Misma_SID_G2;61390;EJU41YV ;A319;Media;R;Misma_SID_G3;61390;0;0,637202495102432;4,81926490166873;4,86117119125799;3.0;N/A;3;True; N/A ;True
AEA55TM ;B738;Media;R;Misma_SID_G2;61394;EJU41YV ;A319;Media;R;Misma_SID_G3;61394;0;0,528799495536823;4,97889034975703;5,00685647420205;3.0;N/A;3;True; N/A ;True
AEA55TM ;B738;Media;R;Misma_SID_G2;61398;EJU41YV ;A319;Media;R;Misma_SID_G3;61398;0;0,437775611623636;5,12867605431241;5,14728949975842;3.0;N/A;3;True; N/A ;True
AEA55TM ;B738;Media;R;Misma_SID_G2;61402;EJU41YV ;A319;Media;R;Misma_SID_G3;61402;0;0,375935366091607;5,23842077647771;5,25185661344906;3.0;N/A;3;True; N/A ;True
AEA55TM ;B738;Media;R;Misma_SID_G2;61406;EJU41YV ;A319;Media;R;Misma_SID_G3;61406;0;0,339538414258946;5,34307148019295;5,35381281259654;3.0;N/A;3;True; N/A ;True
AEA55TM ;B738;Media;R;Misma_SID_G2;61410;EJU41YV ;A319;Media;R;Misma_SID_G3;61410;0;0,346116487706094;5,42850551730526;5,43949229112322;3.0;N/A;3;True; N/A ;True
AEA55TM ;B738;Media;R;Misma_SID_G2;61414;EJU41YV ;A319;Media;R;Misma_SID_G3;61414;0;0,36756335504084;5,51011509844266;5,52232505320144;3.0;N/A;3;True; N/A ;True
AEA55TM ;B738;Media;R;Misma_SID_G2;61418;EJU41YV ;A319;Media;R;Misma_SID_G3;61418;0;0,408191932202531;5,59325105460735;5,60809011755811;3.0;N/A;3;True; N/A ;True
AEA55TM ;B738;Media;R;Misma_SID_G2;61422;EJU41YV ;A319;Media;R;Misma_SID_G3;61422;0;0,463225855960882;5,67267600130348;5,69152193896332;3.0;N/A;3;True; N/A ;True
AEA55TM ;B738;Media;R;Misma_SID_G2;61426;EJU41YV ;A319;Media;R;Misma_SID_G3;61426;0;0,536413088142062;5,74129441437871;5,76626280108992;3.0;N/A;3;True; N/A ;True
AEA55TM ;B738;Media;R;Misma_SID_G2;61430;EJU41YV ;A319;Media;R;Misma_SID_G3;61430;0;0,628261598328837;5,8079848636144;5,84183039114979;3.0;N/A;3;True; N/A ;True
AEA55TM ;B738;Media;R;Misma_SID_G2;61434;EJU41YV ;A319;Media;R;Misma_SID_G3;61434;0;0,741592249771632;5,87238668174126;5,91899158759952;3.0;N/A;3;True; N/A ;True
AEA55TM ;B738;Media;R;Misma_SID_G2;61438;EJU41YV ;A319;Media;R;Misma_SID_G3;61438;0;0,872384522880918;5,92768732120737;5,9915027605964;3.0;N/A;3;True; N/A ;True
AEA55TM ;B738;Media;R;Misma_SID_G2;61442;EJU41YV ;A319;Media;R;Misma_SID_G3;61442;0;1,02118263627567;5,97643860682934;6,06301930668179;3.0;N/A;3;True; N/A ;True
EJU41YV ;A319;Media;R;Misma_SID_G3;61478;AFR26AR ;A321;Media;R;Misma_SID_G1;61478;0;0,303736517904632;3,95294821595484;3,96457084288872;3.0;N/A;3;True; N/A ;True
EJU41YV ;A319;Media;R;Misma_SID_G3;61482;AFR26AR ;A321;Media;R;Misma_SID_G1;61482;0;0,206851353300376;4,07685251293208;4,08206727893157;3.0;N/A;3;True; N/A ;True
EJU41YV ;A319;Media;R;Misma_SID_G3;61486;AFR26AR ;A321;Media;R;Misma_SID_G1;61486;0;0,114627568542538;4,19776650260388;4,19930177468914;3.0;N/A;3;True; N/A ;True
EJU41YV ;A319;Media;R;Misma_SID_G3;61490;AFR26AR ;A321;Media;R;Misma_SID_G1;61490;0;0,0491843775400476;4,30655340001104;4,30680476696407;3.0;N/A;3;True; N/A ;True
EJU41YV ;A319;Media;R;Misma_SID_G3;61494;AFR26AR ;A321;Media;R;Misma_SID_G1;61494;0;0,00287075367090139;4,40420654290695;4,40417804090476;3.0;N/A;3;True; N/A ;True
EJU41YV ;A319;Media;R;Misma_SID_G3;61498;AFR26AR ;A321;Media;R;Misma_SID_G1;61498;0;0,0370115327517553;4,4991945479202;4,4993173798878;3.0;N/A;3;True; N/A ;True
EJU41YV ;A319;Media;R;Misma_SID_G3;61502;AFR26AR ;A321;Media;R;Misma_SID_G1;61502;0;0,0406595406458621;4,58607264475122;4,58622350015035;3.0;N/A;3;True; N/A ;True
EJU41YV ;A319;Media;R;Misma_SID_G3;61506;AFR26AR ;A321;Media;R;Misma_SID_G1;61506;0;0,037864821560877;4,6770407144706;4,67716460753601;3.0;N/A;3;True; N/A ;True
EJU41YV ;A319;Media;R;Misma_SID_G3;61510;AFR26AR ;A321;Media;R;Misma_SID_G1;61510;0;0,0103292786339679;4,76512909882624;4,76511088685145;3.0;N/A;3;True; N/A ;True
EJU41YV ;A319;Media;R;Misma_SID_G3;61514;AFR26AR ;A321;Media;R;Misma_SID_G1;61514;0;0,0451505673079211;4,8541145026782;4,8542949664247;3.0;N/A;3;True; N/A ;True
EJU41YV ;A319;Media;R;Misma_SID_G3;61518;AFR26AR ;A321;Media;R;Misma_SID_G1;61518;0;0,130287388089496;4,94525413726518;4,94694037203783;3.0;N/A;3;True; N/A ;True
EJU41YV ;A319;Media;R;Misma_SID_G3;61522;AFR26AR ;A321;Media;R;Misma_SID_G1;61522;0;0,214081118191679;5,03404055834761;5,03856064441496;3.0;N/A;3;True; N/A ;True
EJU41YV ;A319;Media;R;Misma_SID_G3;61526;AFR26AR ;A321;Media;R;Misma_SID_G1;61526;0;0,298055247485078;5,11941070362769;5,12804972363081;3.0;N/A;3;True; N/A ;True
EJU41YV ;A319;Media;R;Misma_SID_G3;61530;AFR26AR ;A321;Media;R;Misma_SID_G1;61530;0;0,368716695183142;5,20680934744281;5,21981798900916;3.0;N/A;3;True; N/A ;True
EJU41YV ;A319;Media;R;Misma_SID_G3;61534;AFR26AR ;A321;Media;R;Misma_SID_G1;61534;0;0,409452317386595;5,29858057909122;5,31434716764257;3.0;N/A;3;True; N/A ;True
EJU41YV ;A319;Media;R;Misma_SID_G3;61538;AFR26AR ;A321;Media;R;Misma_SID_G1;61538;0;0,417559059446003;5,3976208424619;5,4137177427443;3.0;N/A;3;True; N/A ;True
AFR26AR ;A321;Media;R;Misma_SID_G1;61546;VLG4RP  ;A320;Media;R;Misma_SID_G3;61546;0;0,771666155662093;2,87554381186305;2,97725963431445;3.0;N/A;3;False; N/A ;False
AFR26AR ;A321;Media;R;Misma_SID_G1;61550;VLG4RP  ;A320;Media;R;Misma_SID_G3;61550;0;0,680138314211938;2,94038295164416;3,01799518947184;3.0;N/A;3;True; N/A ;True
AFR26AR ;A321;Media;R;Misma_SID_G1;61554;VLG4RP  ;A320;Media;R;Misma_SID_G3;61554;0;0,597607206376537;2,99503513195878;3,05405070550692;3.0;N/A;3;True; N/A ;True
AFR26AR ;A321;Media;R;Misma_SID_G1;61558;VLG4RP  ;A320;Media;R;Misma_SID_G3;61558;0;0,545171275403693;3,03747390024755;3,0859870746423;3.0;N/A;3;True; N/A ;True
AFR26AR ;A321;Media;R;Misma_SID_G1;61562;VLG4RP  ;A320;Media;R;Misma_SID_G3;61562;0;0,507512586889309;3,06571864673752;3,10741985725371;3.0;N/A;3;True; N/A ;True
AFR26AR ;A321;Media;R;Misma_SID_G1;61566;VLG4RP  ;A320;Media;R;Misma_SID_G3;61566;0;0,483561828187327;3,08234099946927;3,12001898786397;3.0;N/A;3;True; N/A ;True
AFR26AR ;A321;Media;R;Misma_SID_G1;61570;VLG4RP  ;A320;Media;R;Misma_SID_G3;61570;0;0,490995586160761;3,08186217814078;3,12070730907655;3.0;N/A;3;True; N/A ;True
AFR26AR ;A321;Media;R;Misma_SID_G1;61574;VLG4RP  ;A320;Media;R;Misma_SID_G3;61574;0;0,524355310003251;3,0823358413073;3,12659675691471;3.0;N/A;3;True; N/A ;True
AFR26AR ;A321;Media;R;Misma_SID_G1;61578;VLG4RP  ;A320;Media;R;Misma_SID_G3;61578;0;0,574844869642344;3,07325721865954;3,12653529110654;3.0;N/A;3;True; N/A ;True
AFR26AR ;A321;Media;R;Misma_SID_G1;61582;VLG4RP  ;A320;Media;R;Misma_SID_G3;61582;0;0,662594957317154;3,06531942515961;3,13609341597048;3.0;N/A;3;True; N/A ;True
AFR26AR ;A321;Media;R;Misma_SID_G1;61586;VLG4RP  ;A320;Media;R;Misma_SID_G3;61586;0;0,768173977193083;3,05711954511511;3,15213218880668;3.0;N/A;3;True; N/A ;True
AFR26AR ;A321;Media;R;Misma_SID_G1;61590;VLG4RP  ;A320;Media;R;Misma_SID_G3;61590;0;0,894440906755163;3,05362054874492;3,18189997678077;3.0;N/A;3;True; N/A ;True
AFR26AR ;A321;Media;R;Misma_SID_G1;61594;VLG4RP  ;A320;Media;R;Misma_SID_G3;61594;0;1,03138400052556;3,04410787704295;3,21406415964254;3.0;N/A;3;True; N/A ;True
AFR26AR ;A321;Media;R;Misma_SID_G1;61598;VLG4RP  ;A320;Media;R;Misma_SID_G3;61598;0;1,17376261306255;3,03503755574341;3,25407926221128;3.0;N/A;3;True; N/A ;True
AFR26AR ;A321;Media;R;Misma_SID_G1;61602;VLG4RP  ;A320;Media;R;Misma_SID_G3;61602;0;1,32053796315569;3,02348939178207;3,29926757882052;3.0;N/A;3;True; N/A ;True
AFR26AR ;A321;Media;R;Misma_SID_G1;61606;VLG4RP  ;A320;Media;R;Misma_SID_G3;61606;0;1,45123879850295;3,01121484987952;3,34265838555135;3.0;N/A;3;True; N/A ;True
AFR26AR ;A321;Media;R;Misma_SID_G1;61610;VLG4RP  ;A320;Media;R;Misma_SID_G3;61610;0;1,55312280561657;2,9784639659494;3,3590617152985;3.0;N/A;3;True; N/A ;True
AFR26AR ;A321;Media;R;Misma_SID_G1;61614;VLG4RP  ;A320;Media;R;Misma_SID_G3;61614;0;1,66587260661123;2,92797915496915;3,36868719567713;3.0;N/A;3;True; N/A ;True
AFR26AR ;A321;Media;R;Misma_SID_G1;61618;VLG4RP  ;A320;Media;R;Misma_SID_G3;61618;0;1,80321523400253;2,8591746792873;3,38028528390561;3.0;N/A;3;True; N/A ;True
AFR26AR ;A321;Media;R;Misma_SID_G1;61622;VLG4RP  ;A320;Media;R;Misma_SID_G3;61622;0;1,95025669366513;2,76240473210536;3,38145669822454;3.0;N/A;3;True; N/A ;True
AFR26AR ;A321;Media;R;Misma_SID_G1;61626;VLG4RP  ;A320;Media;R;Misma_SID_G3;61626;0;2,11484197748394;2,64652890810276;3,38770495768198;3.0;N/A;3;True; N/A ;True
AFR26AR ;A321;Media;R;Misma_SID_G1;61630;VLG4RP  ;A320;Media;R;Misma_SID_G3;61630;0;2,28974724585992;2,51376669694682;3,40027097766781;3.0;N/A;3;True; N/A ;True
AFR26AR ;A321;Media;R;Misma_SID_G1;61634;VLG4RP  ;A320;Media;R;Misma_SID_G3;61634;0;2,4641784281555;2,37399838137612;3,42168451096935;3.0;N/A;3;True; N/A ;True
